pdf name,page nbr,table nbr,gri,question,question_type_ext,value,row indices,col indices,metadata
['OTC_SU_2023.pdf'],[310],[0],303,What is the value between the total water withdrawn and the water withdrawn for cooling of the lowest percentage ratio between 2020 and 2023?,ratio_sup,95.92,"[[3, 3], [8, 8]]","[7, 4, 7, 4]","{'operation': 'ratio_sup', 'years': ['2020', '2023'], 'col_position': [7, 4], 'hl': 'lowest'}"
['OTC_SU_2023.pdf'],[310],[0],303,What are the top 2 lowest values between the total water withdrawn and the water withdrawn for cooling of the percentage ratios (in descending order) between the year 2021 and 2020?,ratio_ranking,"112.74, 107.48","[[3, 3], [8, 8]]","[6, 7, 6, 7]","{'operation': 'ratio_ranking', 'years': ['2021', '2020'], 'col_position': [6, 7], 'hl': 'lowest', 'k': 2, 'order': 'descending'}"
['OTC_SU_2023.pdf'],[311],[1],305,What is the value between scope 1 and scope 2 emissions of the lowest percentage ratio between 2021 and 2020?,ratio_sup,98.83,"[[6, 6], [15, 15]]","[6, 7, 6, 7]","{'operation': 'ratio_sup', 'years': ['2021', '2020'], 'col_position': [6, 7], 'hl': 'lowest'}"
['OTC_SU_2023.pdf'],[311],[1],305,What is the average between scope 2 and scope 3 emissions of the sums between the years 2020 and 2023?,sum_average,61391666,"[[20, 20], [15, 15]]","[7, 4, 7, 4]","{'operation': 'sum_average', 'years': ['2020', '2023'], 'col_position': [7, 4]}"
['OTC_SU_2023.pdf'],[311],[1],305,"What is the value between scope 1 and scope 3 emissions of the highest sum in the years 2020, 2021, 2022?",sum_sup,195296755,"[[6, 6, 6], [20, 20, 20]]","[7, 6, 5, 7, 6, 5]","{'operation': 'sum_sup', 'years': ['2020', '2021', '2022'], 'col_position': [7, 6, 5], 'hl': 'highest'}"
['OTC_SU_2023.pdf'],[311],[1],305,"What is the value between total scope 2 emissions and emissionsfrom grid electricity of the highest sum in the years 2021, 2023, 2020, 2022?",sum_sup,497492,"[[15, 15, 15, 15], [16, 16, 16, 16]]","[6, 4, 7, 5, 6, 4, 7, 5]","{'operation': 'sum_sup', 'years': ['2021', '2023', '2020', '2022'], 'col_position': [6, 4, 7, 5], 'hl': 'highest'}"
['OTC_SU_2023.pdf'],[311],[1],305,"Which are the top 2 highest values between scope 1, 2 and 3 emissions of the percentage ratios (in ascending order) between the year 2022 and 2020?",ratio_ranking,"83.89, 92.42","[[6, 6], [15, 15], [20, 20]]","[5, 7, 5, 7, 5, 7]","{'operation': 'ratio_ranking', 'years': ['2022', '2020'], 'col_position': [5, 7], 'hl': 'highest', 'k': 2, 'order': 'ascending'}"
['OTC_SU_2023.pdf'],[310],[1],302,Which are the top 2 lowest values between the energy consumption from renewable and non renewable sources of the percentage ratios (in descending order) between the year 2023 and 2022?,ratio_ranking,"102.7, 81.38","[[10, 10], [12, 12]]","[4, 5, 4, 5]","{'operation': 'ratio_ranking', 'years': ['2023', '2022'], 'col_position': [4, 5], 'hl': 'lowest', 'k': 2, 'order': 'descending'}"
['OTC_SU_2023.pdf'],[310],[1],302,What are the top 7 highest values between different sources of energy consumption of the percentage ratios (in descending order) between the year 2020 and 2023?,ratio_ranking,"194.77, 187.31, 180.37, 132.24, 95.89, 53.74, 53.43","[[15, 15], [16, 16], [17, 17], [18, 18], [19, 19], [20, 20], [22, 22]]","[7, 4, 7, 4, 7, 4, 7, 4, 7, 4, 7, 4, 7, 4]","{'operation': 'ratio_ranking', 'years': ['2020', '2023'], 'col_position': [7, 4], 'hl': 'highest', 'k': 2, 'order': 'descending'}"
['OTC_SU_2023.pdf'],[310],[1],302,"What is the value between purchased and self generated renewable electricity of the lowest average between the years 2022, 2020?",average_sup,16591.5,"[[16, 16], [17, 17]]","[5, 7, 5, 7]","{'operation': 'average_sup', 'years': ['2022', '2020'], 'col_position': [5, 7], 'hl': 'lowest'}"
['OTC_SU_2023.pdf'],[310],[0],303,Which are the top 2 lowest values between surface and groundwater withdrawal of the percentage ratios (in descending order) between the year 2021 and 2022?,ratio_ranking,"131.98, 104.33","[[4, 4], [5, 5]]","[6, 5, 6, 5]","{'operation': 'ratio_ranking', 'years': ['2021', '2022'], 'col_position': [6, 5], 'hl': 'lowest', 'k': 2, 'order': 'descending'}"
['OTC_SU_2023.pdf'],[310],[0],303,What is the value between total and surface water withdrawal of the lowest percentage ratio between 2020 and 2022?,ratio_sup,100.34,"[[3, 3], [4, 4]]","[7, 5, 7, 5]","{'operation': 'ratio_sup', 'years': ['2020', '2022'], 'col_position': [7, 5], 'hl': 'lowest'}"
['OTC_SU_2023.pdf'],[310],[0],303,"What is the sum between total water withdrawn and water withdrawn for cooling of the averages between the years 2021, 2020?",average_sum,2830049,"[[3, 3], [8, 8]]","[6, 7, 6, 7]","{'operation': 'average_sum', 'years': ['2021', '2020'], 'col_position': [6, 7]}"
['OTC_SU_2023.pdf'],[311],[1],305,"What is the value between market based total scope 1 and 2 emissions and scope 2 emissions of the highest sum in the years 2023, 2021, 2022, 2020?",sum_sup,1012836,"[[3, 3, 3, 3], [15, 15, 15, 15]]","[4, 6, 5, 7, 4, 6, 5, 7]","{'operation': 'sum_sup', 'years': ['2023', '2021', '2022', '2020'], 'col_position': [4, 6, 5, 7], 'hl': 'highest'}"
['OTC_SU_2023.pdf'],[311],[1],305,"Which are the top 2 highest values between scope 1 emissions and gas emissions of the sums (in descending order) between the years 2023, 2021, 2022, 2020?",sum_ranking,"515345.0, 195212.0","[[6, 6, 6, 6], [8, 8, 8, 8]]","[4, 6, 5, 7, 4, 6, 5, 7]","{'operation': 'sum_ranking', 'years': ['2023', '2021', '2022', '2020'], 'col_position': [4, 6, 5, 7], 'hl': 'highest', 'k': 3, 'order': 'descending'}"
['OTC_SU_2023.pdf'],[311],[1],305,What is the average between fuel and gas emissions of the sums between the years 2021 and 2020?,sum_average,58972,"[[7, 7], [8, 8]]","[6, 7, 6, 7]","{'operation': 'sum_average', 'years': ['2021', '2020'], 'col_position': [6, 7]}"
['OTC_SU_2023.pdf'],[311],[1],305,What is the average between vehicle and sf6 emissions of the percentage ratios between 2020 and 2022?,ratio_average,144.96,"[[10, 10], [11, 11]]","[7, 5, 7, 5]","{'operation': 'ratio_average', 'years': ['2020', '2022'], 'col_position': [7, 5]}"
['OTC_SU_2023.pdf'],[311],[1],305,"What is the sum between grid and renewable electricity emissions of the averages between the years 2021, 2022, 2023, 2020?",average_sum,57021.25,"[[16, 16, 16, 16], [17, 17, 17, 17]]","[6, 5, 4, 7, 6, 5, 4, 7]","{'operation': 'average_sum', 'years': ['2021', '2022', '2023', '2020'], 'col_position': [6, 5, 4, 7]}"
['OTC_SU_2023.pdf'],[311],[1],305,Which are the top 2 lowest values between scope 2 and 3 emissions of the percentage ratios (in descending order) between the year 2020 and 2023?,ratio_ranking,"162.35, 115.84","[[20, 20], [15, 15]]","[7, 4, 7, 4]","{'operation': 'ratio_ranking', 'years': ['2020', '2023'], 'col_position': [7, 4], 'hl': 'lowest', 'k': 2, 'order': 'descending'}"
['OTC_SU_2023.pdf'],[309],[0],306,What is the average between non hazardous waste and non hazardous recycled waste of the sums between the years 2023 and 2022?,sum_average,228518.5,"[[5, 5], [6, 6]]","[4, 5, 4, 5]","{'operation': 'sum_average', 'years': ['2023', '2022'], 'col_position': [4, 5]}"
['OTC_SU_2023.pdf'],[309],[0],306,"What is the sum between non hazardous and hazardous waste of the averages between the years 2021, 2022, 2023?",average_sum,130785.67,"[[5, 5, 5], [11, 11, 11]]","[6, 5, 4, 6, 5, 4]","{'operation': 'average_sum', 'years': ['2021', '2022', '2023'], 'col_position': [6, 5, 4]}"
['OTC_SU_2023.pdf'],[309],[0],306,"What is the sum between total waste and hazardous waste generated of the averages between the years 2021, 2020?",average_sum,139171,"[[3, 3], [11, 11]]","[6, 7, 6, 7]","{'operation': 'average_sum', 'years': ['2021', '2020'], 'col_position': [6, 7]}"
['OTC_SU_2023.pdf'],[309],[0],306,"What is the value between recycled, incinerated and landfilled waste of the highest percentage ratio between 2022 and 2023?",ratio_sup,122.5,"[[6, 6], [7, 7], [8, 8]]","[5, 4, 5, 4, 5, 4]","{'operation': 'ratio_sup', 'years': ['2022', '2023'], 'col_position': [5, 4], 'hl': 'highest'}"
['OTC_SU_2023.pdf'],[309],[0],306,What is the value between total and non hazardous waste of the highest percentage ratio between 2020 and 2023?,ratio_sup,100.93,"[[3, 3], [5, 5]]","[7, 4, 7, 4]","{'operation': 'ratio_sup', 'years': ['2020', '2023'], 'col_position': [7, 4], 'hl': 'highest'}"
['OTC_SU_2023.pdf'],[309],[0],306,"What is the value between reused and incinerated non hazardous waste of the lowest average between the years 2023, 2021?",average_sup,6917.5,"[[7, 7], [6, 6]]","[4, 6, 4, 6]","{'operation': 'average_sup', 'years': ['2023', '2021'], 'col_position': [4, 6], 'hl': 'lowest'}"
['OTC_SU_2023.pdf'],[309],[0],306,"What is the value between reused, incinerated and landfilled non hazardous waste of the highest percentage ratio between 2021 and 2023?",ratio_sup,140.25,"[[6, 6], [7, 7], [8, 8]]","[6, 4, 6, 4, 6, 4]","{'operation': 'ratio_sup', 'years': ['2021', '2023'], 'col_position': [6, 4], 'hl': 'highest'}"
['OTC_ADDDF_2023.pdf'],[110],[0],301,"Which are the top 2 highest values between recycled polyester and sustainable cotton of the averages (in ascending order) between the years 2023, 2021, 2022?",average_ranking,"95.33, 100.0","[[5, 5, 5], [4, 4, 4]]","[2, 4, 3, 2, 4, 3]","{'operation': 'average_ranking', 'years': ['2023', '2021', '2022'], 'col_position': [2, 4, 3], 'hl': 'highest', 'k': 2, 'order': 'ascending'}"
['OTC_ADDDF_2023.pdf'],[110],[0],301,"What is the value between recycled polyester and sustainable cotton of the lowest sum in the years 2023, 2021, 2022?",sum_sup,286,"[[5, 5, 5], [4, 4, 4]]","[2, 4, 3, 2, 4, 3]","{'operation': 'sum_sup', 'years': ['2023', '2021', '2022'], 'col_position': [2, 4, 3], 'hl': 'lowest'}"
['heidelberg-materials_2023.pdf'],[355],[0],302,"What is the value between the energy consumption from cement and clinker production of the highest sum in the years 2023, 1990?",sum_sup,769531,"[[29, 29], [30, 30]]","[5, 2, 5, 2]","{'operation': 'sum_sup', 'years': ['2023', '1990'], 'col_position': [5, 2], 'hl': 'highest'}"
['OTC_SAPMY_2023.pdf'],[144],[0],302,What is the average between direct and indirect group consumption of energy of the percentage ratios between 2021 and 2023?,ratio_average,141.2,"[[3, 3], [4, 4]]","[7, 3, 7, 3]","{'operation': 'ratio_average', 'years': ['2021', '2023'], 'col_position': [7, 3]}"
['OTC_SAPMY_2023.pdf'],[144],[0],302,What is the average between direct and indirect consumption of energy of the percentage ratios between 2022 (full consolidated) and 2023 (group?,ratio_average,106.35,"[[3, 3], [4, 4]]","[6, 3, 6, 3]","{'operation': 'ratio_average', 'years': ['2022.1', '2023'], 'col_position': [6, 3]}"
['OTC_SAPMY_2023.pdf'],[144],[0],302,What is the average between direct and indirect fully consolidated consumption of energy of the sums between the years 2022 and 2021?,sum_average,15056,"[[3, 3], [4, 4]]","[6, 8, 6, 8]","{'operation': 'sum_average', 'years': ['2022.1', '2021.1'], 'col_position': [6, 8]}"
['OTC_SAPMY_2023.pdf'],[144],[0],302,What is the average between direct and total fully consolidated consumption of energy of the percentage ratios between 2023 and 2022?,ratio_average,87.91,"[[5, 5], [3, 3]]","[4, 6, 4, 6]","{'operation': 'ratio_average', 'years': ['2023.1', '2022.1'], 'col_position': [4, 6]}"
['OTC_SAPMY_2023.pdf'],[144],[0],302,"What is the sum between direct and indirect consumption of energy of the averages between the years 2023 (full consolidated), 2022 (group)?",average_sum,15902,"[[3, 3], [4, 4]]","[4, 5, 4, 5]","{'operation': 'average_sum', 'years': ['2023.1', '2022'], 'col_position': [4, 5]}"
['OTC_SAPMY_2023.pdf'],[144],[0],302,"What are the top 2 highest values between direct and indirect fully consolidated consumption of energy of the averages (in descending order) between the years 2021, 2022?",average_ranking,"14683.0, 373.0","[[3, 3], [4, 4]]","[8, 6, 8, 6]","{'operation': 'average_ranking', 'years': ['2021.1', '2022.1'], 'col_position': [8, 6], 'hl': 'highest', 'k': 2, 'order': 'descending'}"
['OTC_SAPMY_2023.pdf'],[144],[0],302,"Which are the top 2 lowest values between direct and indirect group consumption of energy of the sums (in ascending order) between the years 2021, 2022, 2023?",sum_ranking,"1765.0, 45170.0","[[3, 3, 3], [4, 4, 4]]","[7, 5, 3, 7, 5, 3]","{'operation': 'sum_ranking', 'years': ['2021', '2022', '2023'], 'col_position': [7, 5, 3], 'hl': 'lowest', 'k': 3, 'order': 'ascending'}"
['OTC_SAPMY_2023.pdf'],[144],[0],302,"What is the value between direct and indirect consumption of energy of the highest sum in the years 2021 (full consolidated), 2021 (group), 2022 (group), 2023 (full consolidated)?",sum_sup,58253,"[[3, 3, 3, 3], [4, 4, 4, 4]]","[8, 7, 5, 4, 8, 7, 5, 4]","{'operation': 'sum_sup', 'years': ['2021.1', '2021', '2022', '2023.1'], 'col_position': [8, 7, 5, 4], 'hl': 'highest'}"
['OTC_SAPMY_2023.pdf'],[144],[0],302,"What is the sum between direct and indirect consumption of energy of the averages between the years 2023 (group), 2023 (fully consolidated), 2021 (fully consolidated), 2021 (group), 2022 (fully consolidated)?",average_sum,14825.8,"[[3, 3, 3, 3, 3], [4, 4, 4, 4, 4]]","[3, 4, 8, 7, 6, 3, 4, 8, 7, 6]","{'operation': 'average_sum', 'years': ['2023', '2023.1', '2021.1', '2021', '2022.1'], 'col_position': [3, 4, 8, 7, 6]}"
['OTC_SAPMY_2023.pdf'],[144],[0],302,"What is the value between indirect and direct fully consolidated consumption of energy of the highest sum in the years 2022, 2021?",sum_sup,29366,"[[3, 3], [4, 4]]","[6, 8, 6, 8]","{'operation': 'sum_sup', 'years': ['2022.1', '2021.1'], 'col_position': [6, 8], 'hl': 'highest'}"
['OTC_SAPMY_2023.pdf'],[145],[0],302,"What is the average between electricity consumed from the grid and electricity consumed from the grid, but produced by renewable sources of the percentage ratios between 2021 (full consolidated) and 2021 (group total)?",ratio_average,68.28,"[[4, 4], [5, 5]]","[8, 7, 8, 7]","{'operation': 'ratio_average', 'years': ['2021.1', '2021'], 'col_position': [8, 7]}"
['OTC_SAPMY_2023.pdf'],[147],[0],305,Which are the top 2 lowest values between location based and market based total emissions of the percentage ratios (in ascending order) between the year 2021 (full consolidated) and 2022 (full consolidated)?,ratio_ranking,"64.68, 66.03","[[4, 4], [6, 6]]","[8, 6, 8, 6]","{'operation': 'ratio_ranking', 'years': ['2021.1', '2022.1'], 'col_position': [8, 6], 'hl': 'lowest', 'k': 2, 'order': 'ascending'}"
['OTC_SAPMY_2023.pdf'],[147],[0],305,"Which are the top 2 highest values between location based and market based total emissions of the sums (in descending order) between the years 2022 (group), 2021 (full consolidated), 2021 (group), 2022 (full consolidated?",sum_ranking,"13090.1, 13048.5","[[4, 4, 4, 4], [6, 6, 6, 6]]","[5, 8, 7, 6, 5, 8, 7, 6]","{'operation': 'sum_ranking', 'years': ['2022', '2021.1', '2021', '2022.1'], 'col_position': [5, 8, 7, 6], 'hl': 'highest', 'k': 3, 'order': 'descending'}"
['OTC_SAPMY_2023.pdf'],[147],[0],305,What is the value between location based and market based total emissions of the highest percentage ratio between 2022 (group) and 2022 (full consolidated?,ratio_sup,120.4,"[[4, 4], [6, 6]]","[5, 6, 5, 6]","{'operation': 'ratio_sup', 'years': ['2022', '2022.1'], 'col_position': [5, 6], 'hl': 'highest'}"
['OTC_SAPMY_2023.pdf'],[147],[0],305,What is the average between location based and market based group total emissions of the percentage ratios between 2021 and 2023?,ratio_average,41.31,"[[4, 4], [6, 6]]","[7, 3, 7, 3]","{'operation': 'ratio_average', 'years': ['2021', '2023'], 'col_position': [7, 3]}"
['NYSE_TTE_2023.pdf'],[306],[3],305,"What is the value between operated and not operated intensity of GHG emissions of the lowest average between the years 2023, 2021?",average_sup,17,"[[3, 3], [4, 4]]","[2, 4, 2, 4]","{'operation': 'average_sup', 'years': ['2023', '2021'], 'col_position': [2, 4], 'hl': 'lowest'}"
['NYSE_TTE_2023.pdf'],[387],[0],303,What are the top 2 lowest values between fresh water consumption and fresh water withdrawal without cooling water of the percentage ratios (in descending order) between the year 2020 and 2022?,ratio_ranking,"98.68, 98.13","[[13, 13], [15, 15]]","[4, 6, 4, 6]","{'operation': 'ratio_ranking', 'years': ['2020', '2022'], 'col_position': [4, 6], 'hl': 'lowest', 'k': 2, 'order': 'descending'}"
['NYSE_TTE_2023.pdf'],[387],[0],305,"What is the value between Nox, SO2 and NMVOC emissions of the lowest percentage ratio between 2020 and 2022?",ratio_sup,106.67,"[[3, 3], [4, 4], [5, 5]]","[4, 6, 4, 6, 4, 6]","{'operation': 'ratio_sup', 'years': ['2020', '2022'], 'col_position': [4, 6], 'hl': 'lowest'}"
['NYSE_TTE_2023.pdf'],[383],[1],305,"What are the top 2 lowest values between purchased goods and downstream transportation of the averages (in descending order) between the years 2023, 2022?",average_ranking,"28.5, 1.0","[[3, 3], [11, 11]]","[4, 3, 4, 3]","{'operation': 'average_ranking', 'years': ['2023', '2022'], 'col_position': [4, 3], 'hl': 'lowest', 'k': 2, 'order': 'descending'}"
['NYSE_TTE_2023.pdf'],[383],[1],305,What is the average between upstream and downstream transportation of the percentage ratios between 2023 and 2022?,ratio_average,94.44,"[[6, 6], [11, 11]]","[4, 3, 4, 3]","{'operation': 'ratio_average', 'years': ['2023', '2022'], 'col_position': [4, 3]}"
['NYSE_TTE_2023.pdf'],[387],[3],306,What is the value between the total waste and total non hazardous waste of the highest percentage ratio between 2021 and 2022?,ratio_sup,104.04,"[[3, 3], [4, 4]]","[5, 6, 5, 6]","{'operation': 'ratio_sup', 'years': ['2021', '2022'], 'col_position': [5, 6], 'hl': 'highest'}"
['NYSE_TTE_2023.pdf'],[383],[0],305,What is the average between the scope 3 emissions from petroleum products and gas of the percentage ratios between 2015 and 2019?,ratio_average,92.24,"[[5, 5], [8, 8]]","[3, 4, 3, 4]","{'operation': 'ratio_average', 'years': ['2015', '2019'], 'col_position': [3, 4]}"
['NYSE_TTE_2023.pdf'],[387],[3],306,"What is the value between non hazardous and hazardous waste of the highest average between the years 2019, 2023, 2020, 2021?",average_sup,333,"[[4, 4, 4, 4], [5, 5, 5, 5]]","[3, 7, 4, 5, 3, 7, 4, 5]","{'operation': 'average_sup', 'years': ['2019', '2023', '2020', '2021'], 'col_position': [3, 7, 4, 5], 'hl': 'highest'}"
['NYSE_TTE_2023.pdf'],[387],[0],305,"What is the sum between Nox and NMVOC emissions of the averages between the years 2021, 2022, 2019?",average_sum,126.67,"[[4, 4, 4], [5, 5, 5]]","[5, 6, 3, 5, 6, 3]","{'operation': 'average_sum', 'years': ['2021', '2022', '2019'], 'col_position': [5, 6, 3]}"
['OTC_SU_2023.pdf'],[310],[1],302,"What is the value between grid electricity, purchased and self generated renewable electricity of the lowest sum in the years 2020, 2023, 2022?",sum_sup,56377,"[[15, 15, 15], [16, 16, 16], [17, 17, 17]]","[7, 4, 5, 7, 4, 5, 7, 4, 5]","{'operation': 'sum_sup', 'years': ['2020', '2023', '2022'], 'col_position': [7, 4, 5], 'hl': 'lowest'}"
['OTC_SU_2023.pdf'],[310],[0],303,"What are the top 2 highest values between surface and groundwater withdrawal of the sums (in ascending order) between the years 2021, 2022, 2023?",sum_ranking,"51369.0, 1478138.0","[[4, 4, 4], [5, 5, 5]]","[6, 5, 4, 6, 5, 4]","{'operation': 'sum_ranking', 'years': ['2021', '2022', '2023'], 'col_position': [6, 5, 4], 'hl': 'highest', 'k': 3, 'order': 'ascending'}"
['OTC_SU_2023.pdf'],[310],[0],303,What is the average between the total water withdrawn except for cooling and water withdrawn for cooling of the percentage ratios between 2022 and 2020?,ratio_average,89.75,"[[3, 3], [8, 8]]","[5, 7, 5, 7]","{'operation': 'ratio_average', 'years': ['2022', '2020'], 'col_position': [5, 7]}"
['OTC_SU_2023.pdf'],[310],[0],303,"What is the sum between the total water withdrawn except for cooling and water withdrawn for cooling of the averages between the years 2020, 2022, 2023, 2021?",average_sum,2729304.75,"[[3, 3, 3, 3], [8, 8, 8, 8]]","[7, 5, 4, 6, 7, 5, 4, 6]","{'operation': 'average_sum', 'years': ['2020', '2022', '2023', '2021'], 'col_position': [7, 5, 4, 6]}"
['OTC_SU_2023.pdf'],[311],[1],305,What is the average between scope 1 and scope 2 emissions of the percentage ratios between 2022 and 2023?,ratio_average,114.3,"[[6, 6], [15, 15]]","[5, 4, 5, 4]","{'operation': 'ratio_average', 'years': ['2022', '2023'], 'col_position': [5, 4]}"
['OTC_SU_2023.pdf'],[311],[1],305,What is the value between scope 2 and 3 emissions of the highest percentage ratio between 2020 and 2022?,ratio_sup,132.33,"[[20, 20], [15, 15]]","[7, 5, 7, 5]","{'operation': 'ratio_sup', 'years': ['2020', '2022'], 'col_position': [7, 5], 'hl': 'highest'}"
['OTC_SU_2023.pdf'],[311],[1],305,"Which are the top 2 lowest values between scope 1 and 3 emissions of the sums (in descending order) between the years 2023, 2020?",sum_ranking,"122548685.0, 255180.0","[[6, 6], [20, 20]]","[4, 7, 4, 7]","{'operation': 'sum_ranking', 'years': ['2023', '2020'], 'col_position': [4, 7], 'hl': 'lowest', 'k': 2, 'order': 'descending'}"
['OTC_SU_2023.pdf'],[311],[1],305,"What are the top 2 lowest values between scope 2 emissions and emissions from grid electricity of the averages (in descending order) between the years 2021, 2022, 2020?",average_ranking,"136017.33, 62170.33","[[15, 15, 15], [16, 16, 16]]","[6, 5, 7, 6, 5, 7]","{'operation': 'average_ranking', 'years': ['2021', '2022', '2020'], 'col_position': [6, 5, 7], 'hl': 'lowest', 'k': 2, 'order': 'descending'}"
['OTC_SU_2023.pdf'],[311],[1],305,"What is the sum between scope 1,2 and 3 emissions of the averages between the years 2020, 2022, 2023, 2021?",average_sum,63271889,"[[6, 6, 6, 6], [15, 15, 15, 15], [20, 20, 20, 20]]","[7, 5, 4, 6, 7, 5, 4, 6, 7, 5, 4, 6]","{'operation': 'average_sum', 'years': ['2020', '2022', '2023', '2021'], 'col_position': [7, 5, 4, 6]}"
['OTC_SU_2023.pdf'],[310],[1],302,"What is the value between the different sources of energy consumption of the highest average between the years 2021, 2020, 2023?",average_sup,602953.67,"[[15, 15, 15], [16, 16, 16], [17, 17, 17], [18, 18, 18], [19, 19, 19], [20, 20, 20], [22, 22, 22]]","[6, 7, 4, 6, 7, 4, 6, 7, 4, 6, 7, 4, 6, 7, 4, 6, 7, 4, 6, 7, 4]","{'operation': 'average_sup', 'years': ['2021', '2020', '2023'], 'col_position': [6, 7, 4], 'hl': 'highest'}"
['OTC_SU_2023.pdf'],[310],[1],302,"Which are the top 2 lowest values between purchased and self generated renewable electricity of the averages (in descending order) between the years 2022, 2020, 2023, 2021?",average_ranking,"599428.0, 18059.5","[[16, 16, 16, 16], [17, 17, 17, 17]]","[5, 7, 4, 6, 5, 7, 4, 6]","{'operation': 'average_ranking', 'years': ['2022', '2020', '2023', '2021'], 'col_position': [5, 7, 4, 6], 'hl': 'lowest', 'k': 2, 'order': 'descending'}"
